time,rna_copies,label
2025-02-10,-0.17951232881527218,FluA
2025-02-17,-0.5346284088725916,FluA
2025-02-24,-0.3154962952004073,FluA
2025-03-03,-0.5119058841231676,FluA
2025-03-10,-0.24233239779899718,FluA
2025-03-17,-0.11559341255687185,FluA
2025-03-24,-0.058677734669968624,FluA
2025-03-31,-0.12844682339124416,FluA
2025-04-07,-0.056854746106929026,FluA
2025-04-14,-0.004095523170259555,FluA
2025-04-21,0.0019489673564683715,FluA
2025-04-28,-0.009461631738046823,FluA
2025-05-05,-0.022796785503879022,FluA
2025-05-12,-0.027471644404278572,FluA
2025-05-19,-9.519466056181685e-19,FluA
2025-05-26,-9.519466056181685e-19,FluA
2025-06-02,-9.519466056181685e-19,FluA
2025-06-09,-9.519466056181685e-19,FluA
2025-06-16,-9.519466056181685e-19,FluA
2025-06-23,-9.519466056181685e-19,FluA
